Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18
1.9961725,1.1367813,0.53556967,1.9598343,0.58249533,1,1,1,1,1,5,2,5,4,4,2,2,1.00878
1.0594145,1.95278,1.4630605,0.93526626,0.8962828,3,5,5,1,5,1,1,3,1,5,3,1,0.864149
1.3549256,0.85847497,1.9293213,1.9890826,1.7173994,3,5,5,5,4,4,1,2,1,4,3,2,0.551243
1.0710889,1.0417378,1.6242118,1.7082019,0.6286448,1,2,2,1,1,5,5,2,2,2,1,2,1.55227
0.7525845,0.7926904,0.6949806,0.67877305,1.060539,1,1,2,1,2,5,5,2,1,4,1,2,2.79582
0.5988872,1.4720507,1.3776172,1.7486693,1.2005169,5,3,3,3,5,1,3,5,5,2,1,2,0.648146
1.6807494,1.311839,1.4389412,1.2618623,0.61016136,4,2,3,5,4,3,5,3,3,4,2,2,1.15444
0.95210147,1.9918684,0.840434,1.2833656,0.849648,4,3,1,4,1,4,1,1,3,4,3,2,2.29481
1.751413,1.9370341,0.9757968,0.93526626,1.7173994,4,2,4,5,5,1,2,1,5,5,5,2,1.15375
1.5637883,1.0954896,1.6609125,1.3773776,1.1513994,1,4,5,5,4,1,2,2,5,5,5,2,1.03162
1.6160705,1.2444822,1.222116,1.3915354,1.5280037,5,2,4,3,4,3,4,5,3,4,3,1,0.806565
1.6146212,0.95373404,1.8945546,1.9890826,1.7173994,5,3,5,5,1,1,1,4,1,4,3,2,0.638568
1.6807494,0.97351956,1.9654257,1.318295,1.3177893,3,1,3,4,4,3,4,5,5,4,3,2,0.805918
1.0328238,0.5350759,1.5980604,0.5600673,1.8269376,4,3,2,4,1,3,1,4,4,4,1,1,0.729247
1.7147888,0.84227896,1.4489868,1.137686,1.2710125,4,1,5,5,5,4,5,4,4,4,4,1,1.0865
0.76972103,1.9074383,0.977231,0.77218306,1.0677334,1,5,1,4,3,5,4,4,4,3,1,2,1.66355
0.9912554,1.5120251,1.5980604,1.5763559,1.3249562,4,3,2,2,5,4,4,5,4,2,4,2,1.18019
1.4053473,0.8079793,1.0920476,0.7962425,0.8028157,4,3,3,4,2,4,4,4,4,1,1,2,2.99952
1.5637883,1.0954896,1.5481598,1.3773776,1.4546112,1,1,1,1,3,5,1,4,4,1,1,2,1.54916
1.4053473,1.5787128,1.1031021,0.7962425,0.8028157,2,2,3,5,4,4,4,5,4,4,4,2,1.43845
0.87729704,0.6530692,1.0512385,1.0477511,0.86020887,1,3,5,2,2,2,5,5,3,3,5,1,1.60205
1.6807494,1.2768395,1.9654257,1.726021,1.7934666,4,2,3,5,4,3,5,1,2,4,2,2,0.675357
1.6160705,1.2444822,1.5802301,1.3915354,1.5620838,5,1,3,3,2,4,4,2,1,3,5,1,0.663495
1.2466298,0.7693,0.7231662,0.5182149,0.6481949,5,5,5,2,2,3,2,5,5,4,5,1,3.30746
1.0335687,1.6235548,1.8745999,1.6735917,1.2372402,1,1,5,5,2,5,5,5,5,2,3,2,1.63137
0.87729704,1.4372427,0.6440381,1.5354468,0.78106135,5,5,3,4,2,4,2,5,5,4,5,1,1.24809
1.7661419,0.5200223,1.1507875,1.5312399,1.4721506,2,2,4,3,3,3,5,5,4,2,2,2,2.36157
0.953143,1.958884,0.9435061,0.67523533,1.0494254,4,5,2,2,2,4,2,5,2,2,3,2,1.48094
1.2047127,1.916234,1.8595126,1.9421757,1.3192825,2,1,3,3,2,4,4,2,1,3,3,2,0.544868
0.5078174,0.76498926,1.4003351,1.3773776,0.9460232,5,4,3,5,5,4,2,1,2,5,3,2,0.989635
1.423946,1.9380493,1.5356566,1.8141847,1.6388621,3,4,5,5,5,4,2,4,2,4,4,2,0.840207
0.87729704,0.76498926,1.4630605,1.3773776,1.7173994,5,4,5,5,4,2,1,4,1,5,3,2,1.10885
0.58944607,1.9074383,1.889811,0.77218306,1.0677334,2,2,2,2,5,4,2,5,2,3,3,2,1.28905
0.9912554,1.958884,1.4489868,1.0588026,1.0494254,4,3,2,5,5,5,4,4,4,5,4,2,1.29081
1.3330806,0.95365596,0.8296052,1.9183114,1.5093985,4,4,2,4,2,2,3,2,5,2,2,2,1.40993
1.6146212,0.8418581,1.4630605,0.93526626,1.7173994,5,3,5,5,4,4,5,3,4,5,3,2,2.23327
0.5262207,0.85847497,1.9293213,1.9890826,1.6296959,3,5,5,5,3,2,1,4,5,5,4,1,0.512159
1.114669,1.5787128,1.0699692,1.9887874,1.3910861,4,5,3,4,5,5,4,4,4,5,3,2,1.32836
1.4053473,1.6856322,1.0920476,0.7962425,0.92328715,2,1,1,3,3,2,2,2,1,3,2,1,1.09597
1.2047127,1.916234,1.8595126,1.9421757,1.3192825,2,1,3,3,2,4,4,2,1,3,3,2,0.544868
1.6411257,1.8121115,1.4630605,0.93526626,0.8962828,3,5,3,1,5,1,1,3,1,4,3,2,0.70198
0.5105275,0.9094877,1.048645,1.2833656,1.3561616,4,2,1,4,5,5,5,5,4,4,5,2,1.23239
1.0399231,1.6170099,1.136951,1.1121167,1.5478749,1,1,5,1,4,5,2,5,5,1,2,2,2.00363
1.1167617,0.7926904,0.53556967,0.67877305,1.555551,1,1,1,1,1,5,2,4,4,1,1,2,1.73782
1.0399231,0.6029931,1.136951,1.1121167,1.494757,2,1,5,1,2,5,1,3,1,2,3,2,1.30484
1.4053473,0.8079793,1.0920476,0.7962425,1.4104743,5,3,2,1,1,1,3,2,1,1,3,2,0.959073
1.6146212,0.8418581,1.4630605,0.93526626,1.7173994,5,3,5,5,4,4,5,3,4,5,3,2,2.23327
0.7525845,1.2611524,1.4824889,0.67877305,1.060539,1,1,1,1,3,5,2,2,1,3,2,2,2.98437
1.4513078,1.4783726,0.9877885,1.572339,1.8346227,4,1,1,1,5,5,2,2,1,3,2,2,0.760802
0.71800905,0.5620072,1.8945546,1.0118525,0.84261096,5,1,2,5,1,4,1,4,4,1,4,2,1.48399
1.4513078,1.4783726,0.9877885,1.572339,1.2633203,3,4,1,1,3,4,1,1,4,1,3,2,1.12238
0.60754466,1.4720507,1.7079414,1.7486693,1.6235261,4,3,3,3,5,5,3,5,5,2,2,2,0.666356
1.0399231,1.6170099,1.6242118,1.7082019,1.2967093,3,5,5,5,3,2,2,4,5,3,4,2,0.575526
0.8244983,1.7864197,1.8262914,1.9528542,1.6224525,5,1,4,5,4,5,1,5,5,5,3,2,0.795177
1.4898343,0.85847497,1.3371806,0.5893431,1.6296959,4,2,3,1,3,2,2,4,1,2,2,2,0.7136
0.6624423,1.5493512,1.547984,1.9890826,0.777555,4,2,2,4,1,2,2,4,2,2,2,2,2.28461
1.3549256,1.169106,1.9293213,1.103133,1.3872242,3,4,3,3,4,2,1,2,4,3,4,2,0.8305
1.1229904,1.3725486,1.048645,1.9890826,1.6235261,5,5,4,5,5,3,2,4,2,3,4,2,0.844038
0.95210147,1.9918684,0.840434,1.2833656,0.849648,4,3,1,4,1,4,1,1,3,4,3,2,2.29481
1.9961725,0.59613144,0.53556967,1.9598343,0.58249533,5,3,3,1,2,5,3,5,4,2,4,2,0.693888
1.9961725,1.1367813,0.53556967,1.9598343,0.58249533,1,1,1,1,1,5,2,5,4,4,2,2,1.00878
1.0594145,1.95278,1.4630605,0.93526626,0.8962828,3,5,5,1,5,1,1,3,1,5,3,1,0.864149
1.3549256,0.85847497,1.9293213,1.9890826,1.7173994,3,5,5,5,4,4,1,2,1,4,3,2,0.551243
1.0710889,1.0417378,1.6242118,1.7082019,0.6286448,1,2,2,1,1,5,5,2,2,2,1,2,1.55227
0.7525845,0.7926904,0.6949806,0.67877305,1.060539,1,1,2,1,2,5,5,2,1,4,1,2,2.79582
0.5988872,1.4720507,1.3776172,1.7486693,1.2005169,5,3,3,3,5,1,3,5,5,2,1,2,0.648146
0.5262207,0.85847497,1.9293213,1.9890826,1.6296959,3,5,5,5,3,2,1,4,5,5,4,1,0.512159
1.9002631,1.4720507,1.5727422,1.7486693,1.2929258,5,2,1,5,3,1,3,5,1,1,3,2,0.799266
1.4513078,1.4783726,0.9877885,1.572339,1.2633203,3,4,1,1,3,4,1,1,4,1,3,2,1.12238
0.60754466,1.4720507,1.7079414,1.7486693,1.6235261,4,3,3,3,5,5,3,5,5,2,2,2,0.666356
1.4898343,0.85847497,1.3371806,0.5893431,1.6296959,4,2,3,1,3,2,2,4,1,2,2,2,0.7136
1.0710889,1.0417378,1.6242118,1.7082019,0.6286448,1,2,2,1,1,5,5,2,2,2,1,2,1.55227
0.5988872,1.4720507,1.3776172,1.7486693,1.2005169,5,3,3,3,5,1,3,5,5,2,1,2,0.648146
1.1229904,1.3725486,1.048645,1.9890826,1.6235261,5,5,4,5,5,3,2,4,2,3,4,2,0.844038
1.6411257,1.8121115,1.4630605,0.93526626,0.8962828,3,5,3,1,5,1,1,3,1,4,3,2,0.70198
0.6624423,1.5493512,1.547984,1.9890826,0.777555,4,2,2,4,1,2,2,4,2,2,2,2,2.28461
0.71800905,0.5620072,1.8945546,1.0118525,0.84261096,5,1,2,5,1,4,1,4,4,1,4,2,1.48399
0.7525845,1.2611524,1.4824889,0.67877305,1.060539,1,1,1,1,3,5,2,2,1,3,2,2,2.98437
0.5105275,0.9094877,1.048645,1.2833656,1.3561616,4,2,1,4,5,5,5,5,4,4,5,2,1.23239
1.1235577,0.5088754,0.891185,1.2833656,1.3561616,4,3,3,4,2,5,5,2,2,2,2,2,1.0855
0.50525963,1.3859389,1.7599709,0.947059,1.3237797,4,5,3,4,2,4,2,4,3,3,4,2,1.23007
1.4513078,1.4783726,0.9877885,1.572339,1.8346227,4,1,1,1,5,5,2,2,1,3,2,2,0.760802
1.2047127,1.916234,1.8595126,1.9421757,1.3192825,2,1,3,3,2,4,4,2,1,3,3,2,0.544868
1.114669,1.5787128,1.0699692,1.9887874,1.3910861,4,5,3,4,5,5,4,4,4,5,3,2,1.32836
1.0399231,1.6170099,1.136951,1.1121167,1.5478749,1,1,5,1,4,5,2,5,5,1,2,2,2.00363
1.4053473,0.8079793,1.0920476,0.7962425,1.4104743,5,3,2,1,1,1,3,2,1,1,3,2,0.959073
1.2717721,0.8418581,1.9149368,0.93526626,0.8962828,4,5,5,5,5,2,1,1,4,4,1,2,1.23671
1.1167617,0.7926904,0.53556967,0.67877305,1.555551,1,1,1,1,1,5,2,4,4,1,1,2,1.73782
0.95210147,1.9918684,0.840434,1.2833656,0.849648,4,3,1,4,1,4,1,1,3,4,3,2,2.29481
0.8244983,1.7864197,1.8262914,1.9528542,1.6224525,5,1,4,5,4,5,1,5,5,5,3,2,0.795177
1.9961725,1.1367813,0.53556967,1.9598343,0.58249533,1,1,1,1,1,5,2,5,4,4,2,2,1.00878
1.0594145,1.95278,1.4630605,0.93526626,0.8962828,3,5,5,1,5,1,1,3,1,5,3,1,0.864149
1.3549256,0.85847497,1.9293213,1.9890826,1.7173994,3,5,5,5,4,4,1,2,1,4,3,2,0.551243
1.4053473,1.6856322,1.0920476,0.7962425,0.92328715,2,1,1,3,3,2,2,2,1,3,2,1,1.09597
0.7525845,0.7926904,0.6949806,0.67877305,1.060539,1,1,2,1,2,5,5,2,1,4,1,2,2.79582
1.9961725,0.59613144,0.53556967,1.9598343,0.58249533,5,3,3,1,2,5,3,5,4,2,4,2,0.693888
0.5262207,0.85847497,1.9293213,1.9890826,1.6296959,3,5,5,5,3,2,1,4,5,5,4,1,0.512159
1.4053473,1.6856322,1.0920476,0.7962425,0.92328715,2,1,1,3,3,2,2,2,1,3,2,1,1.09597
1.4513078,1.4783726,0.9877885,1.572339,1.2633203,3,4,1,1,3,4,1,1,4,1,3,2,1.12238
1.0399231,1.6170099,1.136951,1.1121167,1.5478749,1,1,5,1,4,5,2,5,5,1,2,2,2.00363
1.6411257,1.8121115,1.4630605,0.93526626,0.8962828,3,5,3,1,5,1,1,3,1,4,3,2,0.70198
1.1167617,0.7926904,0.53556967,0.67877305,1.555551,1,1,1,1,1,5,2,4,4,1,1,2,1.73782
1.2047127,1.916234,1.8595126,1.9421757,1.3192825,2,1,3,3,2,4,4,2,1,3,3,2,0.544868
1.4053473,0.8079793,1.0920476,0.7962425,1.4104743,5,3,2,1,1,1,3,2,1,1,3,2,0.959073
0.6624423,1.5493512,1.547984,1.9890826,0.777555,4,2,2,4,1,2,2,4,2,2,2,2,2.28461
0.71800905,0.5620072,1.8945546,1.0118525,0.84261096,5,1,2,5,1,4,1,4,4,1,4,2,1.48399
1.2717721,0.8418581,1.9149368,0.93526626,0.8962828,4,5,5,5,5,2,1,1,4,4,1,2,1.23671
0.7525845,1.2611524,1.4824889,0.67877305,1.060539,1,1,1,1,3,5,2,2,1,3,2,2,2.98437
1.0710889,1.0417378,1.6242118,1.7082019,0.6286448,1,2,2,1,1,5,5,2,2,2,1,2,1.55227
1.1235577,0.5088754,0.891185,1.2833656,1.3561616,4,3,3,4,2,5,5,2,2,2,2,2,1.0855
0.50525963,1.3859389,1.7599709,0.947059,1.3237797,4,5,3,4,2,4,2,4,3,3,4,2,1.23007
1.4513078,1.4783726,0.9877885,1.572339,1.8346227,4,1,1,1,5,5,2,2,1,3,2,2,0.760802
1.1229904,1.3725486,1.048645,1.9890826,1.6235261,5,5,4,5,5,3,2,4,2,3,4,2,0.844038
1.4898343,0.85847497,1.3371806,0.5893431,1.6296959,4,2,3,1,3,2,2,4,1,2,2,2,0.7136
1.9002631,1.4720507,1.5727422,1.7486693,1.2929258,5,2,1,5,3,1,3,5,1,1,3,2,0.799266
0.60754466,1.4720507,1.7079414,1.7486693,1.6235261,4,3,3,3,5,5,3,5,5,2,2,2,0.666356
1.9961725,0.59613144,0.53556967,1.9598343,0.58249533,5,3,3,1,2,5,3,5,4,2,4,2,0.693888
0.8244983,1.7864197,1.8262914,1.9528542,1.6224525,5,1,4,5,4,5,1,5,5,5,3,2,0.795177
0.95210147,1.9918684,0.840434,1.2833656,0.849648,4,3,1,4,1,4,1,1,3,4,3,2,2.29481
0.5105275,0.9094877,1.048645,1.2833656,1.3561616,4,2,1,4,5,5,5,5,4,4,5,2,1.23239
1.9961725,1.1367813,0.53556967,1.9598343,0.58249533,1,1,1,1,1,5,2,5,4,4,2,2,1.00878
1.0594145,1.95278,1.4630605,0.93526626,0.8962828,3,5,5,1,5,1,1,3,1,5,3,1,0.864149
1.3549256,0.85847497,1.9293213,1.9890826,1.7173994,3,5,5,5,4,4,1,2,1,4,3,2,0.551243
0.7525845,0.7926904,0.6949806,0.67877305,1.060539,1,1,2,1,2,5,5,2,1,4,1,2,2.79582
1.114669,1.5787128,1.0699692,1.9887874,1.3910861,4,5,3,4,5,5,4,4,4,5,3,2,1.32836
1.2047127,1.0846918,1.1583502,1.9421757,1.3192825,4,2,3,5,2,2,3,5,1,5,4,2,0.623539
0.5262207,0.85847497,1.9293213,1.9890826,1.6296959,3,5,5,5,3,2,1,4,5,5,4,1,0.512159
1.4053473,1.6856322,1.0920476,0.7962425,0.92328715,2,1,1,3,3,2,2,2,1,3,2,1,1.09597
1.4513078,1.4783726,0.9877885,1.572339,1.2633203,3,4,1,1,3,4,1,1,4,1,3,2,1.12238
1.0399231,1.6170099,1.136951,1.1121167,1.5478749,1,1,5,1,4,5,2,5,5,1,2,2,2.00363
1.6411257,1.8121115,1.4630605,0.93526626,0.8962828,3,5,3,1,5,1,1,3,1,4,3,2,0.70198
1.1167617,0.7926904,0.53556967,0.67877305,1.555551,1,1,1,1,1,5,2,4,4,1,1,2,1.73782
1.2047127,1.916234,1.8595126,1.9421757,1.3192825,2,1,3,3,2,4,4,2,1,3,3,2,0.544868
1.4053473,0.8079793,1.0920476,0.7962425,1.4104743,5,3,2,1,1,1,3,2,1,1,3,2,0.959073
0.6624423,1.5493512,1.547984,1.9890826,0.777555,4,2,2,4,1,2,2,4,2,2,2,2,2.28461
0.71800905,0.5620072,1.8945546,1.0118525,0.84261096,5,1,2,5,1,4,1,4,4,1,4,2,1.48399
1.2717721,0.8418581,1.9149368,0.93526626,0.8962828,4,5,5,5,5,2,1,1,4,4,1,2,1.23671
0.7525845,1.2611524,1.4824889,0.67877305,1.060539,1,1,1,1,3,5,2,2,1,3,2,2,2.98437
1.0710889,1.0417378,1.6242118,1.7082019,0.6286448,1,2,2,1,1,5,5,2,2,2,1,2,1.55227
1.1235577,0.5088754,0.891185,1.2833656,1.3561616,4,3,3,4,2,5,5,2,2,2,2,2,1.0855
0.50525963,1.3859389,1.7599709,0.947059,1.3237797,4,5,3,4,2,4,2,4,3,3,4,2,1.23007
1.4513078,1.4783726,0.9877885,1.572339,1.8346227,4,1,1,1,5,5,2,2,1,3,2,2,0.760802
1.1229904,1.3725486,1.048645,1.9890826,1.6235261,5,5,4,5,5,3,2,4,2,3,4,2,0.844038
1.4898343,0.85847497,1.3371806,0.5893431,1.6296959,4,2,3,1,3,2,2,4,1,2,2,2,0.7136
1.9002631,1.4720507,1.5727422,1.7486693,1.2929258,5,2,1,5,3,1,3,5,1,1,3,2,0.799266
0.60754466,1.4720507,1.7079414,1.7486693,1.6235261,4,3,3,3,5,5,3,5,5,2,2,2,0.666356
1.9961725,0.59613144,0.53556967,1.9598343,0.58249533,5,3,3,1,2,5,3,5,4,2,4,2,0.693888
0.8244983,1.7864197,1.8262914,1.9528542,1.6224525,5,1,4,5,4,5,1,5,5,5,3,2,0.795177
0.95210147,1.9918684,0.840434,1.2833656,0.849648,4,3,1,4,1,4,1,1,3,4,3,2,2.29481
0.5105275,0.9094877,1.048645,1.2833656,1.3561616,4,2,1,4,5,5,5,5,4,4,5,2,1.23239
1.9961725,1.1367813,0.53556967,1.9598343,0.58249533,1,1,1,1,1,5,2,5,4,4,2,2,1.00878
1.0594145,1.95278,1.4630605,0.93526626,0.8962828,3,5,5,1,5,1,1,3,1,5,3,1,0.864149
1.3549256,0.85847497,1.9293213,1.9890826,1.7173994,3,5,5,5,4,4,1,2,1,4,3,2,0.551243
0.7525845,0.7926904,0.6949806,0.67877305,1.060539,1,1,2,1,2,5,5,2,1,4,1,2,2.79582
1.114669,1.5787128,1.0699692,1.9887874,1.3910861,4,5,3,4,5,5,4,4,4,5,3,2,1.32836
1.2047127,1.0846918,1.1583502,1.9421757,1.3192825,4,2,3,5,2,2,3,5,1,5,4,2,0.623539
0.5262207,0.85847497,1.9293213,1.9890826,1.6296959,3,5,5,5,3,2,1,4,5,5,4,1,0.512159
1.4053473,1.6856322,1.0920476,0.7962425,0.92328715,2,1,1,3,3,2,2,2,1,3,2,1,1.09597
1.4513078,1.4783726,0.9877885,1.572339,1.2633203,3,4,1,1,3,4,1,1,4,1,3,2,1.12238
1.0399231,1.6170099,1.136951,1.1121167,1.5478749,1,1,5,1,4,5,2,5,5,1,2,2,2.00363
1.6411257,1.8121115,1.4630605,0.93526626,0.8962828,3,5,3,1,5,1,1,3,1,4,3,2,0.70198
1.1167617,0.7926904,0.53556967,0.67877305,1.555551,1,1,1,1,1,5,2,4,4,1,1,2,1.73782
1.2047127,1.916234,1.8595126,1.9421757,1.3192825,2,1,3,3,2,4,4,2,1,3,3,2,0.544868
1.4053473,0.8079793,1.0920476,0.7962425,1.4104743,5,3,2,1,1,1,3,2,1,1,3,2,0.959073
0.71800905,0.5620072,1.8945546,1.0118525,0.84261096,5,1,2,5,1,4,1,4,4,1,4,2,1.48399
1.1235577,0.5088754,0.891185,1.2833656,1.3561616,4,3,3,4,2,5,5,2,2,2,2,2,1.0855
0.50525963,1.3859389,1.7599709,0.947059,1.3237797,4,5,3,4,2,4,2,4,3,3,4,2,1.23007
0.7525845,1.2611524,1.4824889,0.67877305,1.060539,1,1,1,1,3,5,2,2,1,3,2,2,2.98437
1.1229904,1.3725486,1.048645,1.9890826,1.6235261,5,5,4,5,5,3,2,4,2,3,4,2,0.844038
1.4898343,0.85847497,1.3371806,0.5893431,1.6296959,4,2,3,1,3,2,2,4,1,2,2,2,0.7136
1.9002631,1.4720507,1.5727422,1.7486693,1.2929258,5,2,1,5,3,1,3,5,1,1,3,2,0.799266
0.60754466,1.4720507,1.7079414,1.7486693,1.6235261,4,3,3,3,5,5,3,5,5,2,2,2,0.666356
0.8244983,1.7864197,1.8262914,1.9528542,1.6224525,5,1,4,5,4,5,1,5,5,5,3,2,0.795177
0.5105275,0.9094877,1.048645,1.2833656,1.3561616,4,2,1,4,5,5,5,5,4,4,5,2,1.23239
1.3372567,0.7926904,1.6313174,0.52618355,1.555551,4,3,3,4,2,4,1,1,1,4,2,2,1.16826
1.4053473,1.8398292,1.9077439,0.7938596,1.4807763,2,1,1,3,4,4,5,2,2,4,2,2,0.537101
1.1235577,0.5088754,0.891185,1.2833656,1.4224148,4,5,3,4,5,5,4,4,5,4,5,2,1.20385
0.7456653,1.5038869,0.9434552,1.9890826,0.81524944,5,2,2,5,2,4,2,3,1,1,3,2,0.666127
0.95210147,1.9918684,0.840434,1.2833656,0.849648,4,3,1,4,1,4,1,1,3,4,3,2,2.29481
1.4053473,1.585124,1.3896894,1.0772213,0.92328715,2,1,2,1,2,5,1,2,1,1,3,2,0.723963
1.9961725,1.1367813,0.53556967,1.9598343,0.58249533,1,1,1,1,1,5,2,5,4,4,2,2,1.00878
1.0594145,1.95278,1.4630605,0.93526626,0.8962828,3,5,5,1,5,1,1,3,1,5,3,1,0.864149
1.3549256,0.85847497,1.9293213,1.9890826,1.7173994,3,5,5,5,4,4,1,2,1,4,3,2,0.551243
0.7525845,0.7926904,0.6949806,0.67877305,1.060539,1,1,2,1,2,5,5,2,1,4,1,2,2.79582
1.114669,1.5787128,1.0699692,1.9887874,1.3910861,4,5,3,4,5,5,4,4,4,5,3,2,1.32836
1.2047127,1.0846918,1.1583502,1.9421757,1.3192825,4,2,3,5,2,2,3,5,1,5,4,2,0.623539
0.5262207,0.85847497,1.9293213,1.9890826,1.6296959,3,5,5,5,3,2,1,4,5,5,4,1,0.512159
1.2047127,1.0846918,1.1583502,1.9421757,1.3192825,4,2,3,5,2,2,3,5,1,5,4,2,0.623539
1.1229904,1.3725486,1.5833236,1.8827304,0.73664004,3,4,4,2,3,2,2,3,4,3,2,1,0.757451
1.6411257,1.8121115,1.4630605,0.93526626,0.8962828,3,5,3,1,5,1,1,3,1,4,3,2,0.70198
1.0399231,1.6170099,1.136951,1.1121167,1.5478749,1,1,5,1,4,5,2,5,5,1,2,2,2.00363
1.1167617,0.7926904,0.53556967,0.67877305,1.555551,1,1,1,1,1,5,2,4,4,1,1,2,1.73782
1.4513078,1.4783726,0.9877885,1.572339,1.2633203,3,4,1,1,3,4,1,1,4,1,3,2,1.12238
1.4053473,1.585124,1.3896894,1.0772213,0.92328715,2,1,2,1,2,5,1,2,1,1,3,2,0.723963
0.71800905,0.5620072,1.8945546,1.0118525,0.84261096,5,1,2,5,1,4,1,4,4,1,4,2,1.48399
1.4053473,0.8079793,1.0920476,0.7962425,1.4104743,5,3,2,1,1,1,3,2,1,1,3,2,0.959073
1.4053473,1.8398292,1.9077439,0.7938596,1.4807763,2,1,1,3,4,4,5,2,2,4,2,2,0.537101
0.7525845,1.2611524,1.4824889,0.67877305,1.060539,1,1,1,1,3,5,2,2,1,3,2,2,2.98437
1.2047127,1.916234,1.8595126,1.9421757,1.3192825,2,1,3,3,2,4,4,2,1,3,3,2,0.544868
1.1235577,0.5088754,0.891185,1.2833656,1.3561616,4,3,3,4,2,5,5,2,2,2,2,2,1.0855
0.5105275,0.9094877,1.048645,1.2833656,1.3561616,4,2,1,4,5,5,5,5,4,4,5,2,1.23239
0.7456653,1.5038869,0.9434552,1.9890826,0.81524944,5,2,2,5,2,4,2,3,1,1,3,2,0.666127
1.3372567,0.7926904,1.6313174,0.52618355,1.555551,4,3,3,4,2,4,1,1,1,4,2,2,1.16826
1.1229904,1.3725486,1.048645,1.9890826,1.6235261,5,5,4,5,5,3,2,4,2,3,4,2,0.844038
0.60754466,1.4720507,1.7079414,1.7486693,1.6235261,4,3,3,3,5,5,3,5,5,2,2,2,0.666356
1.9002631,1.4720507,1.5727422,1.7486693,1.2929258,5,2,1,5,3,1,3,5,1,1,3,2,0.799266
1.4898343,0.85847497,1.3371806,0.5893431,1.6296959,4,2,3,1,3,2,2,4,1,2,2,2,0.7136
0.50525963,1.3859389,1.7599709,0.947059,1.3237797,4,5,3,4,2,4,2,4,3,3,4,2,1.23007
0.95210147,1.9918684,0.840434,1.2833656,0.849648,4,3,1,4,1,4,1,1,3,4,3,2,2.29481
0.8244983,1.7864197,1.8262914,1.9528542,1.6224525,5,1,4,5,4,5,1,5,5,5,3,2,0.795177
1.9961725,1.1367813,0.53556967,1.9598343,0.58249533,1,1,1,1,1,5,2,5,4,4,2,2,1.00878
1.0594145,1.95278,1.4630605,0.93526626,0.8962828,3,5,5,1,5,1,1,3,1,5,3,1,0.864149
1.3549256,0.85847497,1.9293213,1.9890826,1.7173994,3,5,5,5,4,4,1,2,1,4,3,2,0.551243
1.1235577,0.5088754,0.891185,1.2833656,1.4224148,4,5,3,4,5,5,4,4,5,4,5,2,1.20385
0.7525845,0.7926904,0.6949806,0.67877305,1.060539,1,1,2,1,2,5,5,2,1,4,1,2,2.79582
1.114669,1.5787128,1.0699692,1.9887874,1.3910861,4,5,3,4,5,5,4,4,4,5,3,2,1.32836
0.5262207,0.85847497,1.9293213,1.9890826,1.6296959,3,5,5,5,3,2,1,4,5,5,4,1,0.512159
1.2047127,1.0846918,1.1583502,1.9421757,1.3192825,4,2,3,5,2,2,3,5,1,5,4,2,0.623539
1.1229904,1.3725486,1.5833236,1.8827304,0.73664004,3,4,4,2,3,2,2,3,4,3,2,1,0.757451
1.6411257,1.8121115,1.4630605,0.93526626,0.8962828,3,5,3,1,5,1,1,3,1,4,3,2,0.70198
1.0399231,1.6170099,1.136951,1.1121167,1.5478749,1,1,5,1,4,5,2,5,5,1,2,2,2.00363
1.1167617,0.7926904,0.53556967,0.67877305,1.555551,1,1,1,1,1,5,2,4,4,1,1,2,1.73782
1.4513078,1.4783726,0.9877885,1.572339,1.2633203,3,4,1,1,3,4,1,1,4,1,3,2,1.12238
1.4053473,1.585124,1.3896894,1.0772213,0.92328715,2,1,2,1,2,5,1,2,1,1,3,2,0.723963
0.71800905,0.5620072,1.8945546,1.0118525,0.84261096,5,1,2,5,1,4,1,4,4,1,4,2,1.48399
1.4053473,0.8079793,1.0920476,0.7962425,1.4104743,5,3,2,1,1,1,3,2,1,1,3,2,0.959073
1.4053473,1.8398292,1.9077439,0.7938596,1.4807763,2,1,1,3,4,4,5,2,2,4,2,2,0.537101
0.7525845,1.2611524,1.4824889,0.67877305,1.060539,1,1,1,1,3,5,2,2,1,3,2,2,2.98437
1.2047127,1.916234,1.8595126,1.9421757,1.3192825,2,1,3,3,2,4,4,2,1,3,3,2,0.544868
1.1235577,0.5088754,0.891185,1.2833656,1.3561616,4,3,3,4,2,5,5,2,2,2,2,2,1.0855
0.5105275,0.9094877,1.048645,1.2833656,1.3561616,4,2,1,4,5,5,5,5,4,4,5,2,1.23239
0.7456653,1.5038869,0.9434552,1.9890826,0.81524944,5,2,2,5,2,4,2,3,1,1,3,2,0.666127
1.3372567,0.7926904,1.6313174,0.52618355,1.555551,4,3,3,4,2,4,1,1,1,4,2,2,1.16826
1.1229904,1.3725486,1.048645,1.9890826,1.6235261,5,5,4,5,5,3,2,4,2,3,4,2,0.844038
0.60754466,1.4720507,1.7079414,1.7486693,1.6235261,4,3,3,3,5,5,3,5,5,2,2,2,0.666356
1.9002631,1.4720507,1.5727422,1.7486693,1.2929258,5,2,1,5,3,1,3,5,1,1,3,2,0.799266
1.4898343,0.85847497,1.3371806,0.5893431,1.6296959,4,2,3,1,3,2,2,4,1,2,2,2,0.7136
0.50525963,1.3859389,1.7599709,0.947059,1.3237797,4,5,3,4,2,4,2,4,3,3,4,2,1.23007
